Date,Momentum,BXM Volatility,Mkt-RF,SMB,HML,RF,HY Credit Spread,IG Credit Spread,VIX
2006-07-31,0.68,0.016075147565680403,-0.0009,0.0026,-0.001,0.0002,0.025826399559898405,0.013157066199349643,15.01
2006-08-31,0.13,0.011980937056863539,0.0003,0.0,0.0023,0.00018,0.019635974516858834,0.03297334410081376,12.23
2006-09-30,0.07,0.014806203283071362,-0.0033,-0.0063,0.0025,0.0002,-0.016807118316381153,-0.07875404770138861,11.75
2006-10-31,0.02,0.011909036410202134,-0.0007000000000000001,-0.0034000000000000002,-0.0011,0.00018,-0.03448617607116922,-0.033141354875733775,11.1
2006-11-30,-0.3,0.014317872538494036,0.0011,0.0013,0.0021,0.0002,-0.01472780671024343,-0.008354965470080522,10.88
2006-12-31,-0.1,0.008383372810685685,-0.0051,-0.0027,-0.0003,0.0002,-0.11630045569616065,0.02149727968581061,10.95
2007-01-31,-0.13,0.018854818719807653,0.0064,-0.0042,0.0002,0.00022000000000000003,-0.06899287148695166,-0.029838033208429593,11.09
2007-02-28,0.5,-0.012700033084466433,0.004699999999999999,-0.0051,0.0036,0.0002,0.0281708769666964,0.01035232070833736,17.209999
2007-03-31,0.11,0.0023819578043760004,-0.0007000000000000001,0.0027,-0.0005,0.00018999999999999998,0.02401487620387388,0.11935408407311421,15.14
2007-04-30,0.02,0.007099715583916755,-0.009300000000000001,-0.0092,0.0003,0.00022000000000000003,-0.03448617607116922,-0.03624380056042753,12.9
2007-05-31,-0.22,0.022326022068048346,0.0013,0.0034999999999999996,-0.003,0.00018,-0.09566111856911286,-0.043867027636919964,12.78
2007-06-30,0.41,-0.0010232396657787746,-0.0019,-0.0034999999999999996,0.0011,0.00018999999999999998,0.17327172127403678,0.002813845969640738,15.25
2007-07-31,0.19,-0.021376606749572424,-0.011899999999999999,0.0032,-0.0003,0.00018999999999999998,0.3429447511268304,0.19988215553431576,20.08
2007-08-31,0.21,0.011074039274562075,0.011200000000000002,0.0005,-0.0007000000000000001,0.00018,0.04725288485054557,0.11159923153357898,23.530001000000002
2007-09-30,-0.11,0.013669290628175013,-0.0037,-0.0054,0.0003,0.00017,-0.11641035184441129,-0.02820447516583613,17.23
2007-10-31,0.67,0.02394663536299735,0.0123,0.0004,-0.0012,0.00014,0.04820210181787754,-0.033390749235656436,20.530001000000002
2007-11-30,-1.43,-0.018750512374533734,0.006999999999999999,-0.0062,0.0086,0.00016,0.265075517822867,0.2493601548605282,22.67
2007-12-31,-0.79,0.01830506240409413,-0.006500000000000001,0.0002,0.0040999999999999995,0.00014,0.014337163146407317,0.016768133101519034,21.870001000000002
2008-01-31,-1.69,-0.06103654652945956,0.0166,0.0083,0.0046,0.0001,0.13774846690208142,0.19136146284118993,28.780001000000002
2008-02-29,1.03,0.009414898830798712,-0.0264,0.0012,-0.0017000000000000001,7e-05,0.09178034910080024,0.04408864654955558,23.540001
2008-03-31,-0.88,0.01645704408410431,0.005699999999999999,0.0003,0.0059,9e-05,0.05235355248298701,0.06224492041263385,25.709999
2008-04-30,0.82,0.023797360964443293,-0.003,-0.0012,0.0009,8e-05,-0.16925296167911918,-0.10823493414225638,20.24
2008-05-31,0.45,0.012398508855042678,0.0029,0.0026,0.0,8e-05,-0.0472016014842942,-0.07046381634517562,18.139999
2008-06-30,1.91,-0.06176874731159909,-0.0007000000000000001,-0.012199999999999999,0.0031,8e-05,0.14265630040152333,0.021257245757068333,24.25
2008-07-31,-0.94,0.0004110689719496463,-0.0116,0.0062,0.0036,7e-05,0.07781702235680754,0.0733758663049473,22.33
2008-08-31,-0.47,0.018631013921585726,-0.0125,0.0023,0.0064,6e-05,0.03546005137886965,0.009475822992846439,19.43
2008-09-30,-2.67,-0.05950749650702214,0.048799999999999996,-0.0368,0.0288,7e-05,0.26385199100026213,0.19707443588200757,43.77
2008-10-31,-0.41,-0.16265859734039712,0.018799999999999997,0.0226,0.0197,4e-05,0.37766227893521265,0.2593133003688495,62.93
2008-11-30,-2.42,-0.11278660840671506,0.0106,-0.0066,0.0191,1e-05,0.250483769369636,0.0642044842993128,56.02
2008-12-31,-1.84,0.039009721263854935,0.017,0.015300000000000001,0.0075,0.0,-0.09361938367078171,-0.07134676239711712,41.630001
2009-01-31,1.82,-0.03924898024575363,-0.0216,0.0022,-0.012199999999999999,0.0,-0.13602329523470136,-0.08098704199316664,42.630001
2009-02-28,2.31,-0.06547445958671982,-0.020099999999999996,0.018000000000000002,-0.0213,1e-05,0.0644137628565784,-0.052498919198737504,44.66
2009-03-31,-1.6,0.07851568633918227,0.0129,-0.005600000000000001,0.0155,1e-05,-0.03620592346218565,0.10605640699271746,45.540001000000004
2009-04-30,-2.58,0.03704464577841016,-0.0004,-0.0043,-0.0064,1e-05,-0.25251640706738376,-0.08821214974531344,36.09
2009-05-31,-0.62,0.04381400248699663,0.0138,0.0055000000000000005,-0.002,0.0,-0.15846193050747504,-0.17372978557066432,31.67
2009-06-30,0.03,0.019583846872585298,-0.0074,0.0025,-0.0018,0.0,-0.158224005214894,-0.1718298363026447,25.360001
2009-07-31,-1.23,0.04644926999664367,0.0005,-0.0016,0.0127,1e-05,-0.08462461717864844,-0.11805466407038523,25.4
2009-08-31,0.83,0.013512741596199085,-0.0086,-0.004699999999999999,-0.0063,1e-05,-0.015037877364540098,-0.048255466070148856,24.76
2009-09-30,0.63,0.01866419038395417,-0.004,-0.0055000000000000005,-0.0063,0.0,-0.12348105677102139,-0.022144887146702708,25.190001000000002
2009-10-31,-0.23,-0.005686173344937373,-0.027999999999999997,-0.0008,-0.0187,0.0,-0.0527981855669708,0.024296065402631406,24.76
2009-11-30,-0.18,0.05780283563551247,0.0028000000000000004,-0.0039000000000000003,0.0075,0.0,-0.010598130991823274,0.06418984111654691,24.950001
2009-12-31,0.05,0.025459044729774227,-0.009899999999999999,-0.002,0.0032,0.0,-0.23001643060197186,-0.15206612618045323,19.959999
2010-01-31,-1.23,-0.04185960400918187,-0.0097,-0.0004,-0.0044,0.0,0.0301909722791458,0.05930821353982463,23.73
2010-02-28,0.41,0.037412129118614246,0.0013,-0.0055000000000000005,0.0039000000000000003,0.0,0.029306126585499248,-0.0034402352551925475,19.879998999999998
2010-03-31,-0.14,0.01523509402764045,-0.0036,-0.0049,0.0016,0.0,-0.17728013452102842,-0.045389918422879205,17.66
2010-04-30,-1.11,-0.0022750491321525956,-0.0172,-0.0096,-0.0092,1e-05,-0.039565600206191265,-0.04936336601146607,18.75
2010-05-31,-0.33,-0.06344085316199521,-0.0118,0.0005,-0.0064,1e-05,0.2966107031960823,0.15409136432810033,30.23
2010-06-30,-0.37,-0.04253383582276271,-0.0098,0.0004,-0.0036,1e-05,0.03761686357130678,0.004926009029063039,33.950001
2010-07-31,0.17,0.0642480238590526,0.0006,0.0004,-0.0021,1e-05,-0.13743719885351768,-0.0018166919058097974,25.469998999999998
2010-08-31,0.48,-0.0021611408424897505,0.0001,-0.0026,0.0076,1e-05,0.09815227818151406,0.024921907380111463,27.58
2010-09-30,-0.54,0.036744732919872014,-0.0026,0.0004,0.0029,1e-05,-0.12427316625715012,0.0458669967764207,22.85
2010-10-31,0.14,0.01238341753053529,0.0007000000000000001,0.0032,-0.001,1e-05,-0.1225201359406527,0.06807792808347202,21.200001
2010-11-30,0.08,0.009978499186876988,-0.0059,-0.0021,-0.0003,1e-05,0.08594242980072475,-0.054534814695594847,23.27
2010-12-31,-0.15,0.033205820829569355,-0.001,-0.0064,0.0023,1e-05,-0.18940541168235958,-0.1523654923327573,17.91
2011-01-31,0.63,0.010596255585552328,0.0070999999999999995,0.0,-0.0027,0.0,-0.14510796045352037,0.04324772321458781,19.610001
2011-02-28,-0.23,0.011426339111544337,0.0042,-0.0044,0.0027,1e-05,-0.06801487629897474,-0.0690708107722875,19.120001000000002
2011-03-31,0.22,-0.007299258302730927,-0.0011,0.0058,-0.0032,0.0,0.04023531219189902,0.008198954358801025,17.9
2011-04-30,0.66,0.02120475642891062,0.0029,0.0021,-0.0005,0.0,-0.025679014417691493,0.04801450375470395,14.56
2011-05-31,0.25,0.006189620757040437,0.0104,0.0042,-0.0005,0.0,0.08315036833217015,-0.004569484768942367,15.85
2011-06-30,0.4,-0.01819132035177251,0.009899999999999999,0.0018,-0.0024,0.0,0.10109611687136888,0.043054880971929776,16.67
2011-07-31,0.12,-0.007333829348776355,-0.005600000000000001,0.0023,0.0012,0.0,0.044660770827420704,0.05680385105646213,25.280001000000002
2011-08-31,-0.34,-0.07390837116848559,0.0042,-0.0074,0.0026,0.0,0.36878522561175653,0.06185028408583726,31.200001
2011-09-30,0.69,-0.036661221338193606,-0.025,-0.0017000000000000001,-0.0008,0.0,0.1878705206951894,0.020874657816748687,40.93
2011-10-31,2.23,0.09544315099655876,-0.025,0.0005,-0.0079,0.0,-0.22018350968573297,-0.054613376192659935,27.09
2011-11-30,-1.88,0.022833376000641614,0.0444,0.0104,0.010700000000000001,0.0,0.11027453046025548,-0.047813720786590075,27.719998999999998
2011-12-31,-0.66,0.03132066876723716,-0.004,-0.0007000000000000001,-0.0015,0.0,-0.04820210181787776,0.034331291376724415,22.860001
2012-01-31,0.24,0.013725262805665217,-0.0005,-0.0006,0.0003,0.0,-0.1247517049724769,0.03594171683294434,19.07
2012-02-29,0.68,0.01946852246559594,-0.0055000000000000005,-0.0103,0.0022,0.0,-0.13053887168806866,-0.08381432205700978,17.799999
2012-03-31,-0.16,0.015537510057376025,0.0028000000000000004,-0.006999999999999999,-0.0006,0.0,0.0,-0.00838825354399475,14.88
2012-04-30,-0.24,0.005129665190486854,-0.0049,-0.006,0.0009,0.0,0.02750664578983364,0.07554722922228319,17.040001
2012-05-31,0.2,-0.04307336939012707,-0.0023,0.0015,0.005600000000000001,0.0,0.20278262866529473,0.04850105491303136,23.83
2012-06-30,-1.16,0.035897804179838566,0.0255,0.0039000000000000003,-0.0070999999999999995,0.0,-0.10150018449084719,-0.06725122126688188,17.52
2012-07-31,-0.06,0.011597155473002552,-0.004699999999999999,0.0,0.0027,0.0,-0.05212320821636407,-0.01868824288641946,18.4
2012-08-31,-0.44,0.009428195438259124,0.0052,-0.0007000000000000001,0.0001,0.0,-0.04336211827375758,0.0005880129532265244,17.25
2012-09-30,-0.08,0.008292227468182922,-0.0046,-0.0031,-0.0023,0.0,-0.06158847731274153,-0.04075026660345671,15.23
2012-10-31,-0.16,-0.007311813873016604,0.0014000000000000002,0.0052,0.0033,0.0,-0.016529301951210496,-0.025873059754749406,17.68
2012-11-30,0.07,-0.019271426879627462,0.0002,-0.0014000000000000002,0.0028000000000000004,0.0,0.006230549750636083,0.029322167061940796,15.26
2012-12-31,0.24,0.001320029698218761,0.0171,0.0042,-0.0006,1e-05,-0.10008345855698253,-0.04083289067445772,22.139999
2013-01-31,-0.36,0.02173331155357161,-0.0008,0.0068000000000000005,0.0021,0.0,-0.11635385147714383,0.023600180069059284,14.43
2013-02-28,0.31,0.004026981853859191,-0.0005,0.0009,-0.0016,0.0,0.002567395505245651,0.00997140404034802,15.0
2013-03-31,0.5,0.021345059888790097,0.0039000000000000003,-0.0027,-0.0028000000000000004,0.0,-0.020726130517116914,0.03180083059339012,12.91
2013-04-30,-0.78,0.015103221089127317,0.0029,0.0038,-0.0006,0.0,-0.07612369547280062,-0.020624603198833746,13.71
2013-05-31,-0.26,-0.004185875410488649,-0.0131,0.0051,-0.0025,0.0,0.011236073266925883,-0.03606861408718487,15.02
2013-06-30,-0.41,-0.010494423278594844,-0.0033,0.0032,-0.0011,0.0,0.15255323539810117,0.01452182531246482,17.25
2013-07-31,0.62,0.012949617244544243,0.0009,0.0017000000000000001,0.001,0.0,-0.16661816486550474,-0.0745277709636305,13.55
2013-08-31,-0.45,-0.012643110311388206,-0.004699999999999999,-0.011399999999999999,-0.0021,0.0,0.014064929467403564,-0.062259847383010936,16.75
2013-09-30,0.26,0.007821051335172413,-0.0049,0.0051,0.0005,0.0,0.011111225425070703,0.07493958511307497,17.49
2013-10-31,0.37,0.03521135073022208,-0.0034000000000000002,-0.0009,-0.0042,0.0,-0.1583029349280256,-0.0028354066536389055,13.83
2013-11-30,-0.2,0.013293174199624502,-0.0002,0.0029,-0.0016,0.0,-0.07734946607789284,-0.03741457462984776,13.06
2013-12-31,0.06,0.020328957937953085,0.0044,-0.0017000000000000001,0.0004,0.0,-0.09147140349715921,-0.12195532372569406,13.43
2014-01-31,0.11,-0.019859593917571416,-0.0066,-0.0005,-0.0040999999999999995,0.0,0.13926206733350777,0.071837823619183,18.709999
2014-02-28,-0.29,0.04141327925624516,0.0015,-0.006999999999999999,0.008199999999999999,0.0,-0.18632957819149343,-0.033402958410607475,14.22
2014-03-31,0.68,0.002602125260472654,0.0097,0.009899999999999999,-0.0015,0.0,0.008000042667076102,-0.06594947119741423,13.88
2014-04-30,0.54,0.01003867966037042,0.0034999999999999996,0.0022,-0.0001,0.0,-0.04898938720027313,0.004326300366606084,14.05
2014-05-31,-0.02,0.018703693663269405,0.0006,-0.0067,0.0026,0.0,0.04898938720027313,-0.0036419547453725443,11.66
2014-06-30,0.12,0.0021977725111304025,0.0007000000000000001,0.0026,0.0019,0.0,-0.05318226546030913,0.011844518059781706,11.75
2014-07-31,-0.68,-0.002132790125975781,-0.0203,-0.002,0.0045000000000000005,0.0,0.2739325168686785,-0.043525175340075606,14.35
2014-08-31,0.05,0.02610329657605348,0.0039000000000000003,0.0028000000000000004,0.001,0.0,-0.09021137972030058,0.027567540941743296,11.86
2014-09-30,-0.16,-0.01595308174682586,-0.004,-0.01,0.0014000000000000002,0.0,0.2384110234449981,-0.002177651290364402,15.49
2014-10-31,-0.04,-0.017276965537440958,0.0123,0.0029,0.002,0.0,-0.03933091206242345,0.04025502756015875,13.84
2014-11-30,1.23,-0.0023775436395974126,-0.0034999999999999996,-0.0091,-0.0102,0.0,0.12634228905205336,0.08008085692613331,12.64
2014-12-31,-0.48,0.011396214375718472,-0.009300000000000001,0.0049,-0.0038,0.0,0.11441035117774434,-0.08333737974335165,15.91
2015-01-31,-2.64,-0.014174046076169233,-0.013000000000000001,-0.0077,0.0004,0.0,0.08211955161837547,0.06966344123843538,20.23
2015-02-28,-0.21,0.02741878517605123,-0.0036,-0.0021,0.0021,0.0,-0.21436477043215407,-0.059651805824188386,14.07
2015-03-31,-0.23,0.003532266374412174,-0.0075,0.0042,0.0036,0.0,0.09086000265092409,0.03225999341566155,14.97
2015-04-30,-1.15,0.014266119184870085,-0.0111,-0.010700000000000001,0.0075,0.0,-0.08317750647890798,0.028061932797530886,13.89
2015-05-31,0.12,0.009289168863617192,-0.0058,0.0003,0.0007000000000000001,0.0,-0.031090587070031095,0.07349678145424932,13.59
2015-06-30,0.69,-0.004325401268714835,0.0033,0.0032,-0.0066,0.0,0.10483406131558048,-0.002060917597823675,17.6
2015-07-31,1.25,0.027590753336415474,-0.0015,0.008199999999999999,-0.0102,0.0,0.10559745441026758,0.04484593672374437,12.03
2015-08-31,-1.8,-0.049639972187458525,-0.0074,0.0076,0.0141,0.0,0.07197349962508914,0.01764243458716752,27.030001000000002
2015-09-30,0.36,-0.002067080208824734,0.018799999999999997,-0.0042,-0.0049,0.0,0.17435338714477777,0.023034588647241172,24.639999
2015-10-31,-1.05,0.04177228447410908,-0.0040999999999999995,0.0022,-0.0054,0.0,-0.1297291066747841,-0.009959580367403298,14.6
2015-11-30,-0.67,0.005586802391078116,-0.004699999999999999,0.0014000000000000002,0.0068000000000000005,0.0,0.09582755499910278,-0.032324311426604524,15.55
2015-12-31,-0.97,-0.008154220470231621,-0.0092,-0.0024,0.0023,0.0,0.10931819096043549,0.006503343277875828,17.969998999999998
2016-01-31,-1.2,-0.04347141719558589,0.025699999999999997,0.0046,0.0039000000000000003,0.0,0.11382536035377422,0.09922009126237707,21.59
2016-02-29,-0.8,0.01646071409598182,-0.0069,0.0066,0.0026,1e-05,0.008241804895103844,0.03923502225044828,20.49
2016-03-31,-1.1,0.01951705262843717,-0.0011,0.0044,-0.0048,1e-05,-0.12671473364542485,-0.1028948147608153,13.73
2016-04-30,0.67,0.0044163858362606945,-0.005,-0.0015,0.0042,0.0,-0.15053403935707,-0.06047319489271352,15.21
2016-05-31,-0.63,0.01564030988185916,-0.0001,0.0051,-0.0037,1e-05,-0.01454571100237878,-0.009168121765109838,13.94
2016-06-30,0.7,0.011479376102648153,0.014199999999999999,0.0034999999999999996,0.0045000000000000005,1e-05,0.06213178110700612,0.049167950346951095,16.91
2016-07-31,0.15,0.007901592743071006,0.0017000000000000001,-0.0001,0.0003,1e-05,-0.09944954411420115,-0.04930965696724954,12.85
2016-08-31,0.25,0.009445841912808284,-0.0024,-0.0039000000000000003,0.0013,1e-05,-0.10620582424577685,-0.06514021061150999,13.14
2016-09-30,-0.33,0.0008105712437718182,0.0088,0.0036,0.0034999999999999996,1e-05,-0.03222620437774815,0.01113072409205973,14.91
2016-10-31,0.84,0.0021751602006832016,0.0002,0.0004,0.0015,1e-05,-0.028794901947944762,0.022042856044916626,16.309998999999998
2016-11-30,-0.73,0.022796757767062914,-0.0025,-0.0039000000000000003,0.0223,1e-05,-0.06259284964148382,-0.129199958671661,12.6
2016-12-31,-0.31,0.0011024633765996938,-0.0052,-0.0013,0.0018,1e-05,-0.1273984943558253,-0.008975670014260473,13.2
2017-01-31,-0.71,0.021934574091062586,0.0,0.0088,-0.0058,2e-05,-0.08503704268591239,-0.02110941121391985,12.29
